intento_id,usuario_id,evento_id,zona,cantidad
57182,u46073,5,General,1
57183,u47136,5,General,1
57184,u45538,5,Mesa VIP,4
57185,u43110,5,Mesa VIP,4
57186,u25180,3,VIP,3
57187,u6078,4,Luneta,2
57188,u41805,4,Luneta,1
57189,u32804,1,VIP,2
57190,u46735,1,VIP,4
57191,u22046,4,Balcon,1
57192,u24670,5,Mesa VIP,3
57193,u22981,4,Luneta,1
57194,u46829,2,Norte,4
57195,u27803,1,Platinum,2
57196,u3551,4,Luneta,1
57197,u23434,1,Platinum,1
57198,u14826,5,Mesa VIP,2
57199,u6289,5,General,4
57200,u34195,3,General,3
57201,u29732,5,General,1
57202,u13130,1,General,2
57203,u45440,3,General,1
57204,u11773,2,Norte,4
57205,u36907,5,Mesa VIP,2
57206,u20513,1,VIP,3
57207,u36931,1,VIP,2
57208,u22693,2,Norte,2
57209,u36925,3,General,3
57210,u43714,5,Mesa VIP,1
57211,u32685,1,General,4
57212,u49710,4,Balcon,1
57213,u10118,1,General,3
57214,u46957,3,VIP,1
57215,u4824,5,General,1
57216,u49467,1,VIP,3
57217,u41893,2,Preferencial,4
57218,u47645,5,Mesa VIP,1
57219,u20457,3,General,4
57220,u6742,5,General,1
57221,u11585,2,Preferencial,2
57222,u26349,3,General,4
57223,u38645,4,Balcon,3
57224,u43692,1,General,2
57225,u34057,2,Preferencial,4
57226,u43915,3,General,4
57227,u22376,2,Sur,3
57228,u36998,3,VIP,2
57229,u16142,2,Sur,3
57230,u36624,1,Platinum,1
57231,u24550,5,General,2
57232,u47704,4,Luneta,3
57233,u25873,4,Balcon,4
57234,u30351,2,Sur,3
57235,u20816,5,General,3
57236,u5351,1,General,3
57237,u12956,3,General,3
57238,u18708,2,Preferencial,3
57239,u32529,3,VIP,4
57240,u30860,3,VIP,4
57241,u43365,3,General,1
57242,u25683,2,Sur,4
57243,u24385,5,Mesa VIP,2
57244,u47331,3,VIP,1
57245,u36478,4,Luneta,1
57246,u7959,1,General,1
57247,u21615,2,Norte,2
57248,u14414,2,Norte,3
57249,u16177,1,VIP,2
57250,u30627,3,VIP,4
57251,u41259,3,VIP,2
57252,u17487,1,VIP,4
57253,u8416,5,General,3
57254,u2126,5,Mesa VIP,2
57255,u43924,2,Preferencial,3
57256,u14167,2,Preferencial,1
57257,u42406,2,Sur,2
57258,u21903,1,Platinum,2
57259,u47030,2,Preferencial,4
57260,u19923,1,VIP,4
57261,u37973,2,Preferencial,3
57262,u13378,5,General,2
57263,u29724,4,Luneta,3
57264,u12274,3,General,4
57265,u5099,3,General,4
57266,u32740,3,VIP,3
57267,u36333,5,Mesa VIP,3
57268,u29267,3,General,3
57269,u8471,1,General,2
57270,u32557,4,Balcon,1
57271,u19763,4,Luneta,3
57272,u2505,5,Mesa VIP,2
57273,u19994,2,Norte,4
57274,u21555,1,General,1
57275,u28970,4,Luneta,2
57276,u47705,1,VIP,3
57277,u24962,2,Norte,4
57278,u18211,2,Preferencial,4
57279,u33518,2,Preferencial,3
57280,u48796,3,VIP,1
57281,u19303,4,Luneta,2
57282,u36803,2,Sur,1
57283,u30595,3,General,1
57284,u45584,3,General,2
57285,u42572,3,VIP,4
57286,u8258,1,VIP,3
57287,u1004,3,General,1
57288,u29003,5,Mesa VIP,1
57289,u32103,1,VIP,2
57290,u25202,1,General,4
57291,u49680,5,General,2
57292,u10564,4,Luneta,1
57293,u33609,3,General,2
57294,u45298,2,Norte,2
57295,u11819,1,VIP,3
57296,u12516,2,Preferencial,2
57297,u14991,3,General,3
57298,u40334,5,General,4
57299,u4879,3,VIP,4
57300,u27170,5,General,4
57301,u699,2,Preferencial,1
57302,u24833,3,VIP,2
57303,u24726,1,VIP,3
57304,u30151,1,VIP,3
57305,u22143,4,Luneta,4
57306,u42586,1,VIP,3
57307,u44515,3,General,1
57308,u7103,5,Mesa VIP,2
57309,u26067,1,Platinum,2
57310,u4677,4,Luneta,1
57311,u43385,4,Luneta,4
57312,u34050,4,Luneta,1
57313,u44775,5,General,1
57314,u35144,5,Mesa VIP,2
57315,u48532,2,Norte,2
57316,u46036,3,General,1
57317,u44808,4,Balcon,1
57318,u25608,3,General,4
57319,u32232,4,Luneta,3
57320,u25216,3,VIP,3
57321,u25953,4,Luneta,3
57322,u8569,3,VIP,3
57323,u45215,2,Sur,2
57324,u28173,4,Balcon,4
57325,u24965,5,General,2
57326,u45554,2,Sur,1
57327,u19097,5,General,1
57328,u23238,4,Luneta,4
57329,u25055,3,General,4
57330,u35842,4,Balcon,1
57331,u11937,5,Mesa VIP,2
57332,u14921,1,Platinum,4
57333,u18803,5,Mesa VIP,3
57334,u46802,3,VIP,3
57335,u39371,2,Norte,4
57336,u5117,4,Luneta,3
57337,u30294,1,VIP,1
57338,u44454,2,Preferencial,2
57339,u43088,1,General,1
57340,u47510,1,General,3
57341,u10483,3,General,1
57342,u37872,3,General,3
57343,u20636,3,VIP,1
57344,u28720,4,Luneta,2
57345,u41403,2,Norte,1
57346,u30676,2,Norte,4
57347,u1531,2,Norte,4
57348,u41693,3,General,2
57349,u28658,1,VIP,3
57350,u3978,2,Sur,2
57351,u41522,5,General,3
57352,u2988,2,Sur,4
57353,u41726,1,Platinum,3
57354,u32802,4,Luneta,3
57355,u35926,3,VIP,2
57356,u10496,4,Balcon,3
57357,u47854,3,General,4
57358,u44734,1,Platinum,1
57359,u30782,1,VIP,1
57360,u22989,4,Luneta,3
57361,u38740,2,Norte,2
57362,u47780,1,General,3
57363,u25670,1,VIP,2
57364,u1763,2,Sur,1
57365,u24902,3,VIP,1
57366,u5802,3,General,1
57367,u35151,5,Mesa VIP,4
57368,u11252,2,Sur,1
57369,u37519,5,Mesa VIP,3
57370,u8536,2,Norte,4
57371,u13536,1,Platinum,2
57372,u46657,5,General,1
57373,u2791,1,Platinum,3
57374,u18147,1,VIP,3
57375,u4887,2,Preferencial,2
57376,u41609,2,Sur,4
57377,u7628,2,Preferencial,2
57378,u34544,1,Platinum,1
57379,u2268,4,Balcon,3
57380,u29351,2,Norte,3
57381,u22935,5,General,3
57382,u47200,4,Balcon,3
57383,u19293,3,VIP,1
57384,u36960,5,General,3
57385,u28324,1,Platinum,1
57386,u3677,4,Luneta,2
57387,u38602,5,General,4
57388,u3895,1,General,2
57389,u9306,5,General,4
57390,u15267,2,Preferencial,1
57391,u39273,3,VIP,3
57392,u35276,3,VIP,1
57393,u27053,2,Preferencial,1
57394,u10782,1,VIP,1
57395,u43026,2,Preferencial,2
57396,u8306,2,Preferencial,2
57397,u40860,4,Luneta,1
57398,u17649,5,Mesa VIP,3
57399,u29034,4,Luneta,4
57400,u8979,2,Sur,2
57401,u1083,2,Preferencial,2
57402,u38852,1,General,1
57403,u6970,3,General,3
57404,u46504,2,Preferencial,4
57405,u4406,4,Luneta,2
57406,u22385,5,General,3
57407,u6958,3,VIP,4
57408,u6042,1,Platinum,1
57409,u31057,4,Balcon,1
57410,u43650,4,Luneta,1
57411,u36017,3,VIP,1
57412,u5998,1,Platinum,3
57413,u27917,2,Sur,2
57414,u41300,3,General,3
57415,u49938,2,Preferencial,2
57416,u24230,3,General,4
57417,u40043,5,Mesa VIP,4
57418,u12402,3,General,4
57419,u21817,5,General,1
57420,u40947,5,General,3
57421,u29018,4,Luneta,4
57422,u19734,1,VIP,3
57423,u1505,1,General,1
57424,u25579,3,VIP,3
57425,u17552,1,VIP,2
57426,u7119,1,General,4
57427,u38137,3,VIP,2
57428,u42901,2,Sur,2
57429,u8240,2,Preferencial,2
57430,u10356,3,General,1
57431,u22604,4,Balcon,1
57432,u41907,2,Norte,3
57433,u9312,2,Preferencial,4
57434,u48666,1,Platinum,4
57435,u5173,2,Preferencial,2
57436,u6903,4,Luneta,2
57437,u33583,4,Balcon,2
57438,u610,1,VIP,3
57439,u24223,3,General,3
57440,u44718,1,General,1
57441,u48952,4,Balcon,3
57442,u48649,1,General,2
57443,u2263,1,Platinum,4
57444,u36786,2,Preferencial,4
57445,u929,3,General,2
57446,u39172,1,General,3
57447,u27613,5,General,3
57448,u10284,4,Luneta,4
57449,u4401,3,General,2
57450,u9221,4,Luneta,2
57451,u27274,3,VIP,1
57452,u40160,2,Preferencial,2
57453,u35038,5,General,1
57454,u21713,5,General,2
57455,u42269,2,Preferencial,3
57456,u17993,4,Luneta,3
57457,u4095,4,Luneta,3
57458,u3023,4,Balcon,1
57459,u30911,3,General,4
57460,u2155,2,Sur,4
57461,u39179,4,Luneta,3
57462,u25611,4,Luneta,4
57463,u30445,5,General,1
57464,u37313,4,Luneta,1
57465,u7451,1,General,1
57466,u11047,5,General,1
57467,u12193,2,Preferencial,2
57468,u2652,4,Balcon,1
57469,u16279,5,General,4
57470,u15667,3,VIP,4
57471,u15004,1,Platinum,3
57472,u37776,3,General,1
57473,u10718,5,Mesa VIP,4
57474,u32590,5,General,1
57475,u37094,1,Platinum,4
57476,u13258,2,Norte,3
57477,u27949,2,Norte,2
57478,u25455,5,General,4
57479,u46134,1,Platinum,3
57480,u3336,5,Mesa VIP,2
57481,u16700,1,Platinum,3
57482,u33341,5,General,1
57483,u44226,5,General,1
57484,u40918,3,VIP,1
57485,u31436,1,General,4
57486,u25518,4,Luneta,2
57487,u35288,4,Luneta,4
57488,u41653,4,Luneta,4
57489,u18679,2,Sur,2
57490,u2173,2,Sur,3
57491,u48084,2,Sur,4
57492,u15587,4,Balcon,1
57493,u5246,1,Platinum,2
57494,u15523,2,Norte,1
57495,u18363,5,Mesa VIP,4
57496,u38192,3,VIP,4
57497,u18914,5,Mesa VIP,3
57498,u12562,3,General,2
57499,u32428,1,Platinum,3
57500,u29708,1,Platinum,2
57501,u40444,3,VIP,3
57502,u11930,1,General,1
57503,u48826,2,Sur,3
57504,u8778,1,General,1
57505,u41175,5,Mesa VIP,4
57506,u8361,4,Luneta,3
57507,u47954,2,Preferencial,3
57508,u296,2,Sur,3
57509,u30679,4,Balcon,2
57510,u1116,1,VIP,1
57511,u29944,2,Sur,1
57512,u20010,2,Preferencial,3
57513,u27662,3,VIP,3
57514,u46718,4,Balcon,3
57515,u14680,5,Mesa VIP,1
57516,u47954,1,VIP,2
57517,u12882,2,Norte,4
57518,u19017,2,Norte,1
57519,u25300,3,VIP,4
57520,u3491,2,Sur,1
57521,u24758,3,VIP,2
57522,u5441,5,Mesa VIP,2
57523,u2809,3,General,4
57524,u27621,1,General,1
57525,u43445,4,Balcon,1
57526,u44119,1,Platinum,3
57527,u8460,2,Preferencial,1
57528,u47268,5,General,2
57529,u12282,4,Luneta,1
57530,u39627,1,VIP,4
57531,u43427,3,VIP,4
57532,u459,3,VIP,3
57533,u6740,5,General,1
57534,u31399,5,General,1
57535,u9408,5,General,4
57536,u10096,2,Norte,3
57537,u39053,2,Norte,1
57538,u14676,5,General,4
57539,u40507,3,VIP,3
57540,u35917,4,Luneta,3
57541,u6131,2,Preferencial,1
57542,u45498,2,Preferencial,2
57543,u19054,2,Sur,4
57544,u43438,3,VIP,2
57545,u33149,3,VIP,4
57546,u656,5,Mesa VIP,2
57547,u32370,2,Preferencial,3
57548,u5322,2,Preferencial,1
57549,u21304,1,Platinum,1
57550,u5528,4,Balcon,1
57551,u22057,5,General,2
57552,u35333,4,Luneta,2
57553,u24251,2,Sur,2
57554,u14020,4,Luneta,3
57555,u5853,3,General,3
57556,u1792,2,Preferencial,2
57557,u49910,5,Mesa VIP,3
57558,u33358,1,VIP,4
57559,u2308,2,Norte,3
57560,u20654,1,VIP,1
57561,u39007,2,Sur,3
57562,u49192,5,General,3
57563,u25962,2,Sur,3
57564,u33664,4,Luneta,1
57565,u45448,3,General,2
57566,u31857,5,Mesa VIP,1
57567,u16171,1,General,2
57568,u18698,1,Platinum,2
57569,u18246,5,Mesa VIP,1
57570,u43579,4,Balcon,4
57571,u49998,5,Mesa VIP,1
57572,u22264,4,Balcon,1
57573,u7251,3,General,2
57574,u39264,1,Platinum,4
57575,u27852,2,Preferencial,2
57576,u29241,3,VIP,4
57577,u30686,3,General,1
57578,u26363,2,Sur,1
57579,u26418,3,VIP,2
57580,u25520,2,Norte,2
57581,u31858,5,General,4
57582,u39437,4,Balcon,3
57583,u6741,5,Mesa VIP,1
57584,u33965,5,Mesa VIP,1
57585,u2942,5,Mesa VIP,1
57586,u21744,3,General,2
57587,u41915,3,General,1
57588,u19541,4,Balcon,2
57589,u38308,3,General,2
57590,u37722,1,General,4
57591,u15400,2,Sur,4
57592,u42846,3,General,1
57593,u27323,1,Platinum,2
57594,u22711,1,General,3
57595,u27223,2,Norte,4
57596,u5153,2,Preferencial,2
57597,u19771,1,General,2
57598,u255,4,Luneta,3
57599,u49680,3,VIP,2
57600,u17512,3,General,1
57601,u9629,3,VIP,2
57602,u12379,4,Balcon,3
57603,u43874,5,General,3
57604,u22595,3,General,4
57605,u34911,4,Balcon,3
57606,u22014,4,Balcon,1
57607,u23137,2,Preferencial,1
57608,u454,5,Mesa VIP,3
57609,u36001,5,General,2
57610,u41178,2,Norte,1
57611,u15595,3,VIP,1
57612,u20616,3,VIP,3
57613,u38305,5,General,1
57614,u8552,5,Mesa VIP,3
57615,u16613,2,Sur,1
57616,u45617,1,VIP,4
57617,u8914,2,Norte,3
57618,u6539,3,VIP,4
57619,u45448,5,General,3
57620,u37819,3,VIP,4
57621,u31930,5,General,3
57622,u25223,3,General,3
57623,u4032,4,Luneta,4
57624,u21734,2,Preferencial,3
57625,u8166,4,Luneta,2
57626,u6545,1,Platinum,3
57627,u46577,2,Preferencial,4
57628,u48887,5,Mesa VIP,1
57629,u6804,1,General,1
57630,u22913,1,General,1
57631,u2495,5,General,4
57632,u29138,4,Luneta,2
57633,u1378,5,Mesa VIP,3
57634,u42223,4,Luneta,1
57635,u36410,2,Norte,4
57636,u36798,3,General,4
57637,u24113,5,Mesa VIP,2
57638,u10550,4,Luneta,4
57639,u20535,1,VIP,2
57640,u40205,5,General,1
57641,u1408,3,VIP,3
57642,u37200,1,General,1
57643,u39192,2,Sur,2
57644,u40126,4,Balcon,2
57645,u13908,1,Platinum,2
57646,u32711,2,Norte,1
57647,u3181,1,General,1
57648,u49794,5,Mesa VIP,3
57649,u44277,1,Platinum,4
57650,u22034,3,VIP,4
57651,u537,5,Mesa VIP,4
57652,u45335,4,Luneta,3
57653,u17746,2,Preferencial,3
57654,u44275,4,Luneta,3
57655,u45608,4,Balcon,2
57656,u2829,5,Mesa VIP,4
57657,u34230,5,General,3
57658,u49316,1,Platinum,1
57659,u17109,3,VIP,2
57660,u7144,2,Preferencial,3
57661,u34104,2,Preferencial,3
57662,u48903,4,Luneta,1
57663,u12895,1,Platinum,2
57664,u12290,5,Mesa VIP,4
57665,u11954,3,VIP,1
57666,u32954,1,VIP,4
57667,u43250,1,General,2
57668,u34792,2,Preferencial,3
57669,u22663,2,Preferencial,3
57670,u48233,5,General,1
57671,u7547,3,VIP,4
57672,u47005,4,Luneta,1
57673,u22504,5,Mesa VIP,2
57674,u4758,5,Mesa VIP,3
57675,u18723,5,Mesa VIP,4
57676,u29440,1,General,2
57677,u47835,5,General,2
57678,u46020,3,VIP,4
57679,u467,2,Sur,3
57680,u25202,3,VIP,2
57681,u10132,4,Luneta,3
57682,u43047,5,Mesa VIP,2
57683,u39458,3,VIP,4
57684,u8266,3,VIP,2
57685,u12703,1,VIP,4
57686,u12651,2,Sur,2
57687,u43072,3,VIP,2
57688,u25145,4,Luneta,1
57689,u42788,1,VIP,2
57690,u24537,4,Luneta,4
57691,u43124,2,Sur,1
57692,u29446,3,General,2
57693,u42316,3,General,4
57694,u959,2,Norte,3
57695,u34963,4,Luneta,2
57696,u10823,1,VIP,1
57697,u35654,2,Norte,3
57698,u22231,1,VIP,2
57699,u49475,3,VIP,4
57700,u21167,1,Platinum,4
57701,u33519,3,VIP,2
57702,u23112,2,Sur,1
57703,u40615,3,VIP,4
57704,u49622,3,General,1
57705,u6544,1,VIP,3
57706,u45321,4,Luneta,1
57707,u12894,1,VIP,4
57708,u24097,3,General,3
57709,u16403,5,Mesa VIP,1
57710,u26476,4,Luneta,1
57711,u25958,3,VIP,4
57712,u41056,3,General,4
57713,u30434,2,Norte,1
57714,u33744,2,Sur,2
57715,u5752,5,Mesa VIP,1
57716,u34064,1,General,3
57717,u4685,4,Balcon,1
57718,u31973,4,Luneta,1
57719,u38868,1,VIP,2
57720,u39327,3,VIP,1
57721,u16395,3,VIP,1
57722,u19241,5,Mesa VIP,1
57723,u3384,4,Balcon,4
57724,u26025,3,General,1
57725,u38060,2,Sur,4
57726,u46873,4,Balcon,3
57727,u12899,1,VIP,1
57728,u25248,2,Norte,2
57729,u18246,1,General,3
57730,u31770,2,Preferencial,3
57731,u8276,4,Luneta,3
57732,u31995,3,General,3
57733,u9951,2,Preferencial,2
57734,u12690,5,General,4
57735,u23817,4,Balcon,4
57736,u32135,3,General,3
57737,u35047,1,Platinum,4
57738,u45656,3,VIP,3
57739,u11820,5,Mesa VIP,2
57740,u36866,2,Sur,4
57741,u21435,1,Platinum,3
57742,u42609,3,General,3
57743,u38432,3,General,4
57744,u16142,2,Norte,3
57745,u27586,2,Norte,4
57746,u46167,4,Luneta,4
57747,u18480,1,Platinum,3
57748,u15301,5,Mesa VIP,3
57749,u32713,3,VIP,2
57750,u6823,5,Mesa VIP,3
57751,u14229,1,General,4
57752,u9564,1,Platinum,1
57753,u46009,5,Mesa VIP,1
57754,u37825,4,Balcon,3
57755,u41843,1,VIP,1
57756,u45199,2,Preferencial,1
57757,u24473,4,Balcon,3
57758,u21029,4,Luneta,2
57759,u35804,4,Luneta,1
57760,u32958,5,General,1
57761,u11727,5,Mesa VIP,3
57762,u38681,1,Platinum,4
57763,u1831,3,General,1
57764,u20440,1,Platinum,1
57765,u11030,1,General,2
57766,u39960,5,Mesa VIP,1
57767,u2150,1,VIP,1
57768,u36995,5,General,1
57769,u28154,3,General,2
57770,u8983,5,General,4
57771,u45620,1,VIP,3
57772,u40166,4,Luneta,1
57773,u30732,4,Balcon,3
57774,u1246,1,General,4
57775,u30229,2,Preferencial,1
57776,u48127,4,Balcon,4
57777,u48383,3,General,4
57778,u3664,1,VIP,3
57779,u2494,4,Luneta,3
57780,u11247,4,Balcon,1
57781,u19926,5,General,4
57782,u44964,1,Platinum,1
57783,u40162,3,General,4
57784,u44373,4,Balcon,1
57785,u874,2,Sur,4
57786,u10304,1,General,3
57787,u9186,4,Luneta,2
57788,u49379,5,General,4
57789,u37314,1,VIP,3
57790,u24151,4,Balcon,2
57791,u43261,1,Platinum,4
57792,u25163,4,Luneta,2
57793,u10540,2,Norte,1
57794,u44360,4,Balcon,3
57795,u3118,5,Mesa VIP,4
57796,u21152,1,Platinum,4
57797,u7303,1,VIP,2
57798,u20813,2,Preferencial,2
57799,u11179,4,Luneta,3
57800,u17034,4,Balcon,2
57801,u6050,1,VIP,1
57802,u21483,3,General,4
57803,u14789,1,General,1
57804,u47262,2,Sur,2
57805,u19390,2,Preferencial,2
57806,u25851,4,Luneta,3
57807,u13738,2,Sur,3
57808,u7956,2,Preferencial,4
57809,u1624,1,VIP,2
57810,u44515,5,Mesa VIP,2
57811,u4664,1,Platinum,4
57812,u46518,5,General,1
57813,u34494,1,Platinum,1
57814,u47734,2,Sur,4
57815,u28665,2,Norte,3
57816,u21891,2,Sur,1
57817,u32108,1,General,4
57818,u29365,1,Platinum,2
57819,u10503,2,Norte,3
57820,u27163,5,Mesa VIP,2
57821,u22672,5,General,2
57822,u42666,1,General,1
57823,u7539,1,VIP,2
57824,u46318,1,Platinum,3
57825,u10849,1,VIP,4
57826,u33921,4,Balcon,2
57827,u23421,4,Luneta,4
57828,u19006,2,Norte,4
57829,u28364,1,VIP,4
57830,u3841,1,General,3
57831,u24508,5,General,2
57832,u560,5,Mesa VIP,4
57833,u25106,4,Luneta,2
57834,u8958,4,Luneta,2
57835,u31240,4,Balcon,3
57836,u26697,3,VIP,2
57837,u6455,4,Luneta,1
57838,u32169,3,VIP,1
57839,u6209,3,General,3
57840,u6843,3,VIP,4
57841,u35795,5,General,2
57842,u12349,5,Mesa VIP,1
57843,u20758,3,General,4
57844,u27193,1,General,1
57845,u3258,4,Luneta,2
57846,u22486,5,General,4
57847,u6402,5,Mesa VIP,4
57848,u18363,4,Luneta,2
57849,u1837,2,Preferencial,2
57850,u19227,4,Luneta,3
57851,u43319,3,General,2
57852,u10352,1,General,3
57853,u3011,1,VIP,4
57854,u192,1,Platinum,4
57855,u44442,2,Norte,2
57856,u19404,5,General,3
57857,u38071,1,VIP,2
57858,u16328,5,General,1
57859,u17839,3,VIP,4
57860,u12256,3,VIP,4
57861,u11661,3,General,1
57862,u40812,4,Balcon,1
57863,u25081,3,VIP,2
57864,u3611,2,Sur,2
57865,u46822,2,Norte,1
57866,u46794,2,Norte,2
57867,u45479,5,General,2
57868,u36219,3,General,4
57869,u14130,3,VIP,1
57870,u46554,5,Mesa VIP,3
57871,u44996,4,Balcon,2
57872,u31947,1,General,3
57873,u42701,1,VIP,2
57874,u11760,2,Preferencial,3
57875,u9885,5,Mesa VIP,4
57876,u31723,5,General,2
57877,u33950,5,Mesa VIP,1
57878,u31582,4,Luneta,2
57879,u2552,5,General,3
57880,u20415,5,General,3
57881,u31825,2,Norte,4
57882,u11575,5,General,3
57883,u41528,2,Norte,3
57884,u121,1,VIP,2
57885,u35,5,Mesa VIP,3
57886,u34678,3,General,3
57887,u38516,5,Mesa VIP,2
57888,u38931,5,General,4
57889,u5363,5,General,1
57890,u32913,3,General,4
57891,u48076,4,Luneta,2
57892,u44597,5,Mesa VIP,4
57893,u468,1,VIP,1
57894,u30270,2,Sur,1
57895,u5285,3,VIP,2
57896,u19807,3,General,3
57897,u24671,4,Balcon,1
57898,u32434,1,VIP,2
57899,u9417,3,VIP,1
57900,u28029,2,Preferencial,3
57901,u7573,4,Luneta,4
57902,u16894,2,Preferencial,4
57903,u35832,2,Norte,2
57904,u16861,5,Mesa VIP,3
57905,u1749,3,General,1
57906,u11452,5,General,3
57907,u9139,5,General,3
57908,u49147,1,General,3
57909,u49350,1,General,2
57910,u2020,4,Luneta,3
57911,u36073,3,General,3
57912,u15135,3,General,2
57913,u6928,1,General,1
57914,u38368,3,General,4
57915,u6541,4,Balcon,2
57916,u9961,2,Sur,4
57917,u325,2,Norte,1
57918,u7622,5,Mesa VIP,3
57919,u12290,1,Platinum,4
57920,u31874,3,General,1
57921,u7120,2,Preferencial,3
57922,u41635,3,General,4
57923,u43278,4,Balcon,2
57924,u14357,5,Mesa VIP,4
57925,u38037,3,VIP,4
57926,u12187,1,VIP,2
57927,u27091,4,Luneta,1
57928,u953,1,General,2
57929,u30419,3,VIP,3
57930,u41464,1,Platinum,3
57931,u25271,3,General,1
57932,u4762,1,VIP,4
57933,u31979,2,Preferencial,2
57934,u33561,1,VIP,2
57935,u24887,3,General,1
57936,u5515,1,VIP,2
57937,u38456,2,Norte,3
57938,u8421,1,Platinum,1
57939,u1318,2,Preferencial,3
57940,u38556,5,General,4
57941,u30080,5,General,4
57942,u4438,4,Balcon,2
57943,u22351,3,VIP,2
57944,u43238,5,Mesa VIP,3
57945,u29796,5,General,4
57946,u14866,3,VIP,3
57947,u8543,4,Balcon,3
57948,u2855,3,VIP,1
57949,u6555,2,Sur,1
57950,u350,1,Platinum,2
57951,u8736,3,VIP,3
57952,u13010,4,Luneta,4
57953,u46889,4,Luneta,4
57954,u22979,1,VIP,1
57955,u3805,3,General,1
57956,u26406,4,Luneta,4
57957,u34934,4,Luneta,1
57958,u4938,5,General,3
57959,u16930,1,General,1
57960,u48755,3,VIP,2
57961,u26705,1,General,1
57962,u41251,2,Preferencial,2
57963,u17170,2,Sur,4
57964,u1574,5,General,4
57965,u20779,5,Mesa VIP,2
57966,u41365,1,VIP,4
57967,u20585,4,Luneta,3
57968,u34617,1,Platinum,3
57969,u37599,1,VIP,3
57970,u2757,1,VIP,1
57971,u20167,5,General,2
57972,u1536,2,Norte,4
57973,u29301,3,VIP,2
57974,u24698,2,Sur,1
57975,u36174,1,VIP,2
57976,u22133,1,Platinum,1
57977,u8262,2,Sur,1
57978,u12365,2,Norte,4
57979,u253,4,Balcon,1
57980,u48852,5,General,4
57981,u10037,3,VIP,1
57982,u361,3,VIP,3
57983,u23916,2,Norte,4
57984,u34364,4,Balcon,2
57985,u42572,3,General,3
57986,u714,5,General,4
57987,u31202,2,Preferencial,2
57988,u3225,2,Norte,3
57989,u30718,1,Platinum,1
57990,u40812,3,General,3
57991,u5542,1,VIP,2
57992,u26799,4,Balcon,4
57993,u48200,1,General,3
57994,u45564,4,Balcon,1
57995,u46198,2,Preferencial,3
57996,u1242,5,Mesa VIP,2
57997,u5184,5,General,1
57998,u33702,4,Balcon,3
57999,u24800,1,VIP,4
58000,u46256,1,VIP,2
58001,u17095,4,Balcon,4
58002,u21483,5,General,1
58003,u41337,3,General,4
58004,u17870,2,Sur,2
58005,u7085,1,VIP,2
58006,u16390,3,General,4
58007,u33679,1,Platinum,1
58008,u34585,4,Luneta,2
58009,u31762,5,General,3
58010,u17506,5,General,1
58011,u37335,5,Mesa VIP,3
58012,u6252,5,Mesa VIP,2
58013,u31624,1,General,4
58014,u40436,5,General,3
58015,u28723,5,Mesa VIP,1
58016,u21955,3,VIP,2
58017,u1050,3,VIP,2
58018,u39226,2,Norte,2
58019,u40291,5,Mesa VIP,4
58020,u6796,4,Luneta,4
58021,u39879,1,General,4
58022,u49293,3,VIP,2
58023,u18021,4,Balcon,3
58024,u26028,4,Balcon,2
58025,u34600,2,Sur,4
58026,u3474,2,Sur,3
58027,u28775,4,Balcon,2
58028,u46186,1,VIP,3
58029,u11383,3,VIP,3
58030,u36232,2,Sur,1
58031,u13618,2,Preferencial,4
58032,u21129,2,Sur,2
58033,u22372,1,VIP,1
58034,u47752,2,Norte,3
58035,u10431,3,VIP,4
58036,u20362,3,General,1
58037,u35809,2,Sur,4
58038,u44041,5,Mesa VIP,1
58039,u45869,3,VIP,3
58040,u16404,1,VIP,4
58041,u28345,2,Preferencial,1
58042,u37017,1,Platinum,4
58043,u24355,3,VIP,4
58044,u37012,4,Balcon,4
58045,u30382,2,Preferencial,3
58046,u16211,5,Mesa VIP,2
58047,u19642,1,Platinum,4
58048,u41942,1,VIP,1
58049,u361,2,Norte,3
58050,u38377,2,Sur,2
58051,u45902,5,Mesa VIP,4
58052,u40055,2,Sur,1
58053,u31232,4,Balcon,4
58054,u9215,4,Balcon,1
58055,u3266,4,Balcon,2
58056,u17430,1,VIP,1
58057,u44550,4,Luneta,1
58058,u44141,2,Preferencial,3
58059,u27111,1,VIP,4
58060,u48272,5,General,2
58061,u27902,1,VIP,4
58062,u39008,4,Balcon,1
58063,u31570,2,Norte,2
58064,u43468,1,Platinum,2
58065,u38910,5,Mesa VIP,4
58066,u23010,3,General,4
58067,u47295,3,VIP,2
58068,u27307,5,Mesa VIP,2
58069,u28495,3,General,3
58070,u12538,4,Luneta,4
58071,u33566,3,VIP,1
58072,u16206,4,Luneta,2
58073,u7752,1,Platinum,1
58074,u32748,3,VIP,3
58075,u33350,4,Luneta,2
58076,u35974,3,General,4
58077,u862,2,Sur,3
58078,u20442,1,VIP,2
58079,u3103,4,Luneta,4
58080,u3734,1,General,4
58081,u8296,2,Preferencial,3
58082,u17335,3,General,3
58083,u44164,1,Platinum,4
58084,u1807,4,Balcon,3
58085,u49248,4,Balcon,2
58086,u32501,1,General,2
58087,u12298,1,General,1
58088,u35059,5,General,1
58089,u16135,5,Mesa VIP,2
58090,u11823,2,Norte,3
58091,u32391,5,General,1
58092,u21018,2,Sur,1
58093,u36221,2,Norte,3
58094,u36326,3,General,2
58095,u47993,4,Balcon,3
58096,u38752,5,General,1
58097,u10253,2,Preferencial,3
58098,u38955,2,Norte,4
58099,u32384,2,Sur,1
